Date,Adj_Close_SPY,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY
2023-07-17,440.449462890625,450.8399963378906,451.92999267578125,449.0799865722656,449.1300048828125,52680200
2023-07-18,443.7222900390625,454.19000244140625,454.8599853515625,450.04998779296875,450.5,80744400
2023-07-19,444.7090148925781,455.20001220703125,456.42999267578125,454.1099853515625,455.010009765625,65891700
2023-07-20,441.7585754394531,452.17999267578125,455.1000061035156,451.44000244140625,454.1700134277344,70591600
2023-07-21,441.7585754394531,452.17999267578125,454.1700134277344,452.1700134277344,453.9599914550781,71245400
2023-07-24,443.7320861816406,454.20001220703125,455.0400085449219,452.29998779296875,453.3699951171875,54023400
2023-07-25,444.9434509277344,455.44000244140625,456.739990234375,453.8699951171875,453.9200134277344,55191200
2023-07-26,445.0118103027344,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900
2023-07-27,442.0614318847656,452.489990234375,459.44000244140625,451.54998779296875,459.0199890136719,92194400
2023-07-28,446.3893737792969,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800
2023-07-31,447.2392883300781,457.7900085449219,458.1600036621094,456.04998779296875,457.4100036621094,62040400
2023-08-01,445.95953369140625,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500
2023-08-02,439.7558288574219,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400
2023-08-03,438.4955749511719,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100
2023-08-04,436.5123596191406,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100052300
2023-08-07,440.32244873046875,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500
2023-08-08,438.40765380859375,448.75,450.70001220703125,445.2699890136719,448.0799865722656,71361300
2023-08-09,435.476806640625,445.75,449.20001220703125,444.9599914550781,449.0299987792969,78789600
2023-08-10,435.6330871582031,445.9100036621094,451.70001220703125,444.70001220703125,448.19000244140625,93005500
2023-08-11,435.3790588378906,445.6499938964844,446.70001220703125,443.3500061035156,443.9700012207031,68664600
2023-08-14,437.78240966796875,448.1099853515625,448.1099853515625,444.3800048828125,444.70001220703125,47867400
2023-08-15,432.68267822265625,442.8900146484375,446.6400146484375,442.29998779296875,446.2699890136719,75707500
2023-08-16,429.50762939453125,439.6400146484375,444.17999267578125,439.5299987792969,442.4599914550781,80107200
2023-08-17,426.2348327636719,436.2900085449219,441.42999267578125,435.75,441.1600036621094,95711300
2023-08-18,426.4399719238281,436.5,437.57000732421875,433.010009765625,433.3699951171875,98758400
2023-08-21,429.2145080566406,439.3399963378906,440.1099853515625,435.32000732421875,437.54998779296875,68719000
2023-08-22,428.05194091796875,438.1499938964844,441.17999267578125,437.57000732421875,441.17999267578125,65062900
2023-08-23,432.81951904296875,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000
2023-08-24,426.82098388671875,436.8900146484375,445.2200012207031,436.8599853515625,444.69000244140625,88517300
2023-08-25,429.83001708984375,439.9700012207031,441.29998779296875,435.0,438.67999267578125,102325100
2023-08-28,432.55572509765625,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400
2023-08-29,438.8081970214844,449.1600036621094,449.45001220703125,442.4599914550781,442.6499938964844,83081900
2023-08-30,440.6155700683594,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900
2023-08-31,439.97076416015625,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600
2023-09-01,440.7914123535156,451.19000244140625,453.6700134277344,449.67999267578125,453.1700134277344,58875700
2023-09-05,438.8863525390625,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200
2023-09-06,435.9359436035156,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500
2023-09-07,434.5975036621094,444.8500061035156,445.54998779296875,442.75,443.1099853515625,70355400
2023-09-08,435.2520751953125,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700
2023-09-11,438.11456298828125,448.45001220703125,448.7699890136719,446.4700012207031,448.239990234375,60180100
2023-09-12,435.7112731933594,445.989990234375,448.5299987792969,445.3900146484375,446.95001220703125,67565400
2023-09-13,436.21929931640625,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300
2023-09-14,439.98052978515625,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800
2023-09-15,434.6795349121094,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111761400
2023-09-18,434.9344177246094,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200
2023-09-19,434.03240966796875,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600
2023-09-20,430.042236328125,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600
2023-09-21,422.934326171875,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,103976100
2023-09-22,421.9833068847656,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700
2023-09-25,423.7578430175781,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,417.5323181152344,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400
2023-09-27,417.6990051269531,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,420.12060546875,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,419.1009826660156,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115078500
2023-10-02,418.9342956542969,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,413.3263854980469,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600
2023-10-04,416.3362731933594,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000
2023-10-05,416.17938232421875,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,421.1205749511719,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113202700
2023-10-09,423.816650390625,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,426.0226135253906,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2023-10-11,427.7676696777344,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2023-10-12,425.1598205566406,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2023-10-13,423.04217529296875,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2023-10-16,427.49322509765625,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2023-10-17,427.4736022949219,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2023-10-18,421.7774353027344,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2023-10-19,418.0715637207031,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2023-10-20,412.93426513671875,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123845800
2023-10-23,412.2185363769531,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2023-10-24,415.3264465332031,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2023-10-25,409.3656005859375,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,404.46356201171875,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2023-10-27,402.6302795410156,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2023-10-30,407.44403076171875,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2023-10-31,410.00286865234375,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2023-11-01,414.37548828125,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2023-11-02,422.31671142578125,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,426.1696472167969,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100110800
2023-11-06,427.1500244140625,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2023-11-07,428.36572265625,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2023-11-08,428.6794738769531,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2023-11-09,425.3362731933594,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2023-11-10,431.9736022949219,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2023-11-13,431.5617980957031,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,439.9344787597656,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2023-11-15,440.8658142089844,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2023-11-16,441.4050598144531,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,441.9541015625,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,445.3560485839844,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,444.3854675292969,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2023-11-22,446.1011047363281,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,446.3756408691406,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2023-11-27,445.57177734375,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,446.0129089355469,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,445.69921875,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2023-11-30,447.4541320800781,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,450.1011962890625,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89097900
2023-12-04,447.7384338378906,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,447.65020751953125,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,445.8462829589844,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,449.2482604980469,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,451.17962646484375,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83080900
2023-12-11,452.93450927734375,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2023-12-12,455.0032043457031,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2023-12-13,461.27777099609375,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,462.7581481933594,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,461.9961853027344,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141319300
2023-12-18,464.5950012207031,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,467.4201354980469,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2023-12-20,460.9429016113281,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2023-12-21,465.3135681152344,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,466.2486877441406,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67126600
2023-12-26,468.2174377441406,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
2023-12-27,469.06402587890625,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300
2023-12-28,469.2412109375,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100
2023-12-29,467.8827819824219,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122234100
2024-01-02,465.2643737792969,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03,461.4646911621094,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2024-01-04,459.978271484375,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2024-01-05,460.6082763671875,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86060800
2024-01-08,467.1838684082031,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2024-01-09,466.4751281738281,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2024-01-10,469.11322021484375,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2024-01-11,468.9065246582031,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12,469.23138427734375,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,57944000
2024-01-16,467.5086975097656,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17,464.9099426269531,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2024-01-18,469.0443115234375,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19,474.8915100097656,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110733300
2024-01-22,475.8955993652344,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23,477.2835388183594,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24,477.8052978515625,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25,480.4040222167969,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26,479.793701171875,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
